Latitude,Longitude,Timestamp,Latitude (2),Longitude (2),Timestamp (2),Latitude (3),Longitude (3),Timestamp (3),Latitude (4),Longitude (4),Timestamp (4),Pow(Latitude_$2),Pow(Longitude_$2),Pow(Timestamp_$2),Pow(Latitude (2)_$2),Pow(Longitude (2)_$2),Pow(Timestamp (2)_$2),Pow(Latitude (3)_$2),Pow(Longitude (3)_$2),Pow(Timestamp (3)_$2),Pow(Latitude (4)_$2),Pow(Longitude (4)_$2),Pow(Timestamp (4)_$2),Scored Labels,Scored Labels (2)
50.378089,-4.155319,0.298099762470309,50.381547,-4.163966,0.34504347826087,50.377365,-4.152722,0.227162880618656,,,,0.124782403222561,0.443889615648619,0.298099649087252,0.568841588910547,0.794450177727421,0.345043269159877,0.137755143066535,0.38494308565372,0.227162763722269,,,,,
50.384057,-4.166219,0.987529691211401,,,,50.382113,-4.164423,0.739971000483325,,,,0.959706266440069,0.994637024110464,0.987529684490076,,,,0.70952058741954,0.910398259872651,0.739970872372575,,,,,
50.377346,-4.150144,0.110451306413302,50.378538,-4.161239,0.24,50.3774,-4.147333,0.0927984533591107,50.3735,-4.13807,0.347905222544514,0.0208435436917075,0.182916022205176,0.110451253153789,0.14600018796046,0.576482105285171,0.239999831250736,0.141969729104516,0.143437280532356,0.0927983972912195,0.0100987681837121,0.986622745627446,0.344613115854047,50.3773748758696,
50.38093,-4.163609,0.804038004750594,,,,50.37896,-4.162169,0.599323344610923,,,,0.522226284490413,0.862629433377275,0.804037919328473,,,,0.329822823394467,0.809063225945954,0.599323184766451,,,,,
50.37739,-4.152727,0.188836104513064,50.379742,-4.162738,0.288347826086957,50.377366,-4.149928,0.160463992266796,,,,0.0269986959004391,0.313135233381381,0.188836021429544,0.315189927671299,0.696278931848776,0.28834763621864,0.137875559770058,0.259691984431095,0.160463902605307,,,,,
50.382967,-4.165238,0.927553444180523,,,,50.381011,-4.163653,0.69598840019333,,,,0.80720776305664,0.945010674794826,0.927553407737454,,,,0.576810326376217,0.875774532013145,0.695988259336165,,,,,
50.382844,-4.165036,0.919239904988123,,,,50.380821,-4.163508,0.688255195746738,,,,0.789999423495075,0.934793448331941,0.919239864683878,,,,0.553929540269811,0.869255195718002,0.688255052886452,,,,,
50.381109,-4.163716,0.812945368171021,,,,50.379097,-4.162232,0.607056549057516,,,,0.547268377790897,0.868039612647193,0.812945285746641,,,,0.346320456328321,0.81189482633152,0.607056390260633,,,,,
50.377493,-4.159918,0.581947743467934,50.383889,-4.166107,0.417739130434783,50.378087,-4.156807,0.331077815369744,,,,0.0414073686859962,0.676088647767965,0.581947611593388,0.897969921231795,0.965679557632329,0.417738905391925,0.224696624991319,0.568219630686509,0.33107766789918,,,,,
50.378844,-4.162043,0.69061757719715,,,,50.378547,-4.15911,0.504108264862252,,,,0.230401522563426,0.78346458662628,0.690617461386011,,,,0.280089354713233,0.671624860613511,0.504108098429821,,,,,
50.377622,-4.159148,0.558788598574822,50.383449,-4.165775,0.404869565217391,50.378129,-4.156064,0.314161430642823,,,,0.0594532237266376,0.637194195616904,0.558788464953183,0.836134225370096,0.939121640978502,0.404869342318962,0.229754201071279,0.53487097932409,0.314161287230956,,,,,
50.377562,-4.159574,0.57125890736342,50.383689,-4.165943,0.412521739130435,50.378106,-4.156467,0.322377960367327,,,,0.0510597970287871,0.658711535192862,0.571258774592202,0.869862719805031,0.95256032223064,0.412521514943,0.226984575552972,0.552958404381241,0.322377814943142,,,,,-4.1481157992184
,,,,,,50.383502,-4.165836,0.807153214113098,,,,,,,,,,0.876797456374241,0.973951703393091,0.807153110491308,,,,,
50.378109,-4.155365,0.299881235154394,50.381579,-4.163974,0.346086956521739,50.377369,-4.152766,0.22812953117448,,,,0.127580240278867,0.446210839180018,0.299881121333692,0.57333854245116,0.795089824751642,0.346086747169431,0.138236809894211,0.386916218163568,0.22812941397109,,,,,
50.378121,-4.16152,0.653800475059382,,,,50.378095,-4.158312,0.470758820686322,,,,0.129258943045157,0.757032385912955,0.653800352311002,,,,0.225659972490989,0.635787992471701,0.470758654852232,,,,,
50.377273,-4.150829,0.132422802850356,50.378663,-4.16192,0.253913043478261,50.377474,-4.148047,0.11164813919768,50.3898,-4.05876,0.233779976346277,0.0106315984753319,0.217441677988865,0.132422740540215,0.1635653798101,0.630900798970914,0.253912868207131,0.150880577794774,0.175416872457679,0.111648073201667,0.0245422054978216,0.949073307781631,0.23118063665283,50.3772867869421,
50.381972,-4.164348,0.857482185273159,,,,50.379968,-4.162892,0.651522474625423,,,,0.668003294016828,0.899997899890066,0.857482119011662,,,,0.45120791647194,0.841561787766472,0.65152232344473,,,,,
50.377509,-4.148587,0.0653206650831354,50.378527,-4.159772,0.211130434782609,50.377113,-4.145813,0.0575157080715321,50.3743,-4.13516,0.584460443796101,0.0436456117620654,0.104460654263326,0.065320631945298,0.144454453164164,0.45928442403883,0.211130280703766,0.107410210035471,0.0753758113295461,0.057515672008095,0.0108075394985626,0.985232160280638,0.580936169306147,50.3775290549715,
50.378181,-4.156638,0.34144893111639,50.382268,-4.164502,0.368347826086957,50.377565,-4.153977,0.257129047849202,,,,0.137652462877242,0.510458372539294,0.34144880920402,0.670164266180881,0.83730924549252,0.368347610838399,0.161838531291551,0.441230412006551,0.257128920719076,,,,,
50.384231,-4.166247,0.994655581947744,,,,50.382263,-4.16447,0.745287578540358,,,,0.984050369591534,0.996053645990159,0.994655579053197,,,,0.727584821992444,0.912511863576643,0.74528745220489,,,,,
50.377699,-4.158877,0.546912114014252,50.38327,-4.165658,0.4,50.378129,-4.155751,0.306911551474142,,,,0.0702248026338963,0.623507081891689,0.546911979657239,0.810978494537863,0.929762879534838,0.399999777968734,0.229754201071279,0.520824139618918,0.306911409847218,,,,,
50.378149,-4.155891,0.318289786223278,50.381866,-4.164216,0.356173913043478,50.377429,-4.153262,0.239729337844369,,,,0.133175917723273,0.47275535250351,0.318289668630416,0.613670722198463,0.814439728092402,0.356173700879746,0.145461816896405,0.40916024897182,0.239729216479178,,,,,
50.381418,-4.163944,0.830166270783848,,,,50.3794,-4.16249,0.624456259062349,,,,0.59049767558586,0.879568308879547,0.83016619433775,,,,0.382808081205132,0.823491351261037,0.624456102941052,,,,,
50.377383,-4.152626,0.185866983372922,50.379691,-4.162695,0.28695652173913,50.377373,-4.149826,0.158047365877235,,,,0.026019466780589,0.308041903170707,0.185866901377587,0.308023170640774,0.692841864081849,0.286956332454232,0.138718476759932,0.255121062406678,0.158047277261951,,,,,
,,,,,,50.382468,-4.164696,0.757854035766071,,,,,,,,,,0.752272696218505,0.922675482599324,0.757853913641204,,,,,
50.377326,-4.15153,0.154394299287411,50.379069,-4.162255,0.267130434782609,50.377505,-4.148711,0.13291445142581,50.3701,-4.12684,0.00432889228996616,0.0180457490092077,0.252779671790344,0.154394228513731,0.220617423604662,0.657673908714352,0.26713025365382,0.154613504785136,0.205161937488559,0.132914374694353,0.00708661567220687,0.981261725390431,0.00426634695594883,50.3773193012431,-4.14907739881074
50.377528,-4.159708,0.57541567695962,50.383773,-4.166014,0.41495652173913,50.378087,-4.156611,0.326244562590624,,,,0.0463035263376595,0.665480355856825,0.575415544504492,0.88166773081459,0.958239927820597,0.414956297118114,0.224696624991319,0.559421830190943,0.326244416256937,,,,,-4.14925112796526
,,,,,,50.382963,-4.165248,0.782986950217496,,,,,,,,,,0.811885294442433,0.947502215970298,0.782986837071225,,,,,
50.382391,-4.164617,0.895486935866983,,,,50.38034,-4.163269,0.669405509908168,,,,0.726622730314595,0.913601870365046,0.895486885089938,,,,0.496005409600419,0.858510026593225,0.669405362563415,,,,,
50.377343,-4.151833,0.16270783847981,50.379242,-4.162392,0.272695652173913,50.377468,-4.149035,0.140647655872402,,,,0.0204238744184285,0.268056001267759,0.16270776462007,0.244927916939215,0.668623532637241,0.272695468711453,0.150158076062196,0.219677824111084,0.140647575410881,,,,,
50.380121,-4.163046,0.76187648456057,,,,50.378522,-4.161174,0.565007249879169,,,,0.409048324525774,0.834165079550772,0.761876386175512,,,,0.277078867274228,0.764347602179424,0.565007086242015,,,,,
,,,,,,50.383586,-4.165821,0.81005316578057,,,,,,,,,,0.886913699999345,0.973276925164024,0.810053063387715,,,,,
50.382425,-4.164652,0.897862232779097,,,,50.38037,-4.163288,0.670372160463992,,,,0.731379460133902,0.915371968302935,0.897862183049332,,,,0.499618125073167,0.859364222490077,0.670372013369629,,,,,
50.377355,-4.150303,0.11520190023753,50.378521,-4.161404,0.242782608695652,50.377397,-4.147484,0.0956984050265829,50.3859,-4.06035,0.340317546159593,0.02210255166055,0.190929498725713,0.115201844962944,0.143611325235868,0.589666433910114,0.242782438607631,0.141608478758074,0.150200012530102,0.0956983474006623,0.0210859884757439,0.949818957934702,0.337059768016552,50.3773441535091,
50.377493,-4.1489,0.0736342042755344,50.378589,-4.160037,0.217391304347826,50.377121,-4.146149,0.0637989366843886,51.2377,-0.205665,0.516680911336239,0.0414073686859962,0.120229985722604,0.0736341672688502,0.153166780971397,0.480452044474465,0.217391146927262,0.108373538909742,0.0904188302300708,0.0637988969134395,0.782310537670908,0,0.51305715826839,50.3776233793941,-4.1478028932626
50.379309,-4.162386,0.716745843230404,,,,50.378546,-4.159739,0.52489125181247,,,,0.295452496297444,0.800801466386836,0.71674573316629,,,,0.279968935186824,0.699877062910527,0.524891085826514,,,,,
50.378948,-4.162135,0.697149643705463,,,,50.378528,-4.159321,0.509424842919285,,,,0.244950505421888,0.788114571598302,0.697149529257695,,,,0.277801384123978,0.681101673251853,0.509424676589957,,,,,
,,,,,,50.382681,-4.164888,0.768487191880135,,,,,,,,,,0.777924106090649,0.931310494919243,0.76848707346509,,,,,
50.381578,-4.164051,0.838479809976247,,,,50.379548,-4.162586,0.633639439342678,,,,0.61288188219186,0.884978923441744,0.83847973651069,,,,0.400630499202687,0.827806520771553,0.63363928480381,,,,,
50.381718,-4.16415,0.845605700712589,,,,50.379677,-4.162672,0.63895601739971,,,,0.632468121285815,0.889985129903761,0.84560562989963,,,,0.416164946785448,0.831672277968066,0.63895586383985,,,,,
50.380667,-4.163428,0.78978622327791,,,,50.378682,-4.16198,0.588690188496858,,,,0.485432755733985,0.853477951313495,0.789786133235532,,,,0.296346012696799,0.800568681947797,0.588690027331392,,,,,-4.15065107831507
50.37735,-4.150252,0.113420427553444,50.378529,-4.161363,0.242086956521739,50.377402,-4.147429,0.0947317544707588,50.3701,-4.12684,0.341717884459543,0.0214031027610498,0.188359104888477,0.113420373010048,0.14473549582955,0.586390279198268,0.242086786754081,0.142210562680042,0.147736737267565,0.0947316973907238,0.00708661567220687,0.981261725390431,0.338453645105444,50.3773535872738,
50.38409,-4.166211,0.988717339667458,,,,50.382142,-4.16442,0.740937651039149,,,,0.964323245060696,0.994232276750673,0.988717333567622,,,,0.713013001910263,0.910263349807792,0.740937523258416,,,,,-4.1479980249077
50.377351,-4.152412,0.179334916864608,50.379576,-4.162602,0.282782608695652,50.377394,-4.149613,0.153214113098115,,,,0.0215429925350149,0.297250503910172,0.179334837028446,0.291862862783183,0.685408327320581,0.282782421046393,0.141247228432829,0.245576263975469,0.153214026734494,,,,,-4.14667111898513
50.383506,-4.1658,0.959619952494062,,,,50.381566,-4.16407,0.718221362977284,,,,0.882617161099569,0.973439426772337,0.959619931461304,,,,0.643646801005882,0.894524509329532,0.718221228277227,,,,,
50.379463,-4.162542,0.72624703087886,,,,50.378583,-4.160036,0.537457709038183,,,,0.316996391994416,0.808686933921937,0.726246923144747,,,,0.284424459249303,0.713218617923098,0.537457543520333,,,,,
50.378133,-4.155397,0.302256532066508,50.381614,-4.164001,0.347130434782609,50.377377,-4.152816,0.229579507008217,,,,0.130937646211742,0.447825618531195,0.302256417727512,0.578257088656084,0.797248642531577,0.347130225121679,0.13920014366424,0.38915843957426,0.229579389304508,,,,,
50.379433,-4.162525,0.724465558194774,,,,50.37859,-4.159987,0.535041082648622,,,,0.312799524030944,0.807827605804222,0.724465450017671,,,,0.285267396602656,0.711017420338899,0.53504091706219,,,,,
50.383765,-4.166035,0.973871733966746,,,,50.381838,-4.164265,0.728854519091348,,,,0.918853132835217,0.985328031466888,0.973871720098304,,,,0.676402963719848,0.903293128687539,0.72885438754372,,,,,-4.14784594054079
50.381163,-4.163756,0.815320665083135,,,,50.379133,-4.162315,0.610923151280812,,,,0.554822993237944,0.870062145273135,0.81532058341249,,,,0.350655608192577,0.815625412903223,0.610922993007724,,,,,
50.378704,-4.161932,0.683491686460808,,,,50.378585,-4.158853,0.497825036249396,,,,0.210816400758276,0.777854415488376,0.683491569171252,,,,0.284665298481472,0.660082662400037,0.497824869861608,,,,,
50.377218,-4.15096,0.134204275534442,50.378716,-4.161987,0.255652173913043,50.37752,-4.148107,0.11406476558724,50.3898,-4.05876,0.229892296998069,0.00293767692220717,0.224045043700887,0.13420421249311,0.171013034310578,0.636255248525474,0.255651997841008,0.156419760604929,0.178104483867752,0.11406469830614,0.0245422054978216,0.949073307781631,0.227323214099296,50.3772588905889,-4.1473732391477
50.377339,-4.150386,0.117577197149644,50.378507,-4.1615,0.245565217391304,50.377392,-4.147587,0.0981150314161431,50.3701,-4.12684,0.303430063862085,0.0198643154261146,0.195112756227423,0.117577140867521,0.141644027126764,0.597337556579832,0.245565045964526,0.141006394894804,0.154813143162793,0.0981149725051359,0.00708661567220687,0.981261725390431,0.300362980598645,50.3773274460714,
50.377409,-4.160477,0.597980997624703,50.384204,-4.166406,0.427826086956522,50.378026,-4.157176,0.362010633156114,,,,0.0296566041982217,0.704329520642073,0.597980867290863,0.942238989724592,0.989599492761501,0.427825860477614,0.217351105337356,0.5847839623971,0.362010479365069,,,,,
50.383256,-4.165627,0.947149643705463,,,,50.381324,-4.163883,0.708071532141131,,,,0.847640531082764,0.964687818701634,0.94714961653847,,,,0.614503599017736,0.886116013896127,0.708071394573096,,,,,
50.378039,-4.155143,0.292161520190024,50.38141,-4.163931,0.341565217391304,50.377338,-4.152492,0.221846302561624,,,,0.117787815441211,0.435008649811803,0.292161408102703,0.549589038858837,0.791651736445424,0.341565009319051,0.134503892981782,0.374629324162292,0.221846187632449,,,,,
50.377429,-4.147026,0.0124703087885986,50.377723,-4.154446,0.00904347826086956,50.376486,-4.144452,0.0154664088931851,51.4787,-3.17941,0.922405136465417,0.0324544034897956,0.0258332840918515,0.0124703021046927,0.0314762055493044,0.034141085150185,0.00904346997003325,0.0319097853435804,0.0144551009471122,0.0154663988053459,1,0.581435550108924,0.921366515900303,50.3775524375624,
50.377309,-4.150529,0.123515439429929,50.37853,-4.161635,0.248347826086957,50.377404,-4.147748,0.101981633639439,50.3701,-4.12684,0.297403785687469,0.0156676244031022,0.202320251527297,0.12351538067789,0.144876017165731,0.608125372238735,0.248347653378728,0.142451396266438,0.162024188498524,0.101981572704145,0.00708661567220687,0.981261725390431,0.294371608828111,50.377301397991,
50.378187,-4.156324,0.331947743467933,50.382085,-4.164414,0.363130434782609,50.37749,-4.153674,0.24939584340261,,,,0.13849181541013,0.494609155709084,0.331947623237348,0.644446999965945,0.830272303621457,0.363130220847932,0.152807249503398,0.427639165391281,0.249395718808134,,,,,
50.377508,-4.159821,0.578978622327791,50.383826,-4.166057,0.416347826086957,50.378092,-4.156707,0.329144514258096,,,,0.0435057215486599,0.671188560664781,0.578978490171554,0.889116140745208,0.961679736016312,0.416347601283673,0.225298717160746,0.563730905130889,0.329144367242283,,,,,
50.377899,-4.158011,0.517220902612827,50.382863,-4.165079,0.386086956521739,50.377935,-4.154919,0.284678588690188,,,,0.0982030065858784,0.579774903733412,0.517220767200167,0.753781159853502,0.883452877817825,0.386086737230059,0.206393051565066,0.483490718891223,0.284678453089174,,,,,
50.377587,-4.161135,0.626484560570071,,,,50.377871,-4.15767,0.448042532624456,,,,0.0545570569376428,0.737576769941909,0.626484433703691,,,,0.198686300328107,0.606961819432375,0.448042367993055,,,,,
50.381882,-4.164282,0.85332541567696,,,,50.379877,-4.162824,0.647655872402127,,,,0.6554120705873,0.896660256996504,0.853325347827343,,,,0.440249440282466,0.838504974385111,0.647655720458756,,,,,
50.377749,-4.158592,0.538004750593824,50.383102,-4.165497,0.395130434782609,50.378121,-4.155455,0.299661672305462,,,,0.0772193432094883,0.609113846948834,0.538004615880978,0.787368727908516,0.916885013591068,0.395130213675814,0.228790852921052,0.507541200611398,0.299661532622736,,,,,-4.15143765248756
50.378177,-4.15642,0.334916864608076,50.382147,-4.164437,0.364521739130435,50.377511,-4.153771,0.25181246979217,,,,0.137092894577755,0.499454649069199,0.334916743876395,0.65315994308478,0.832111489984425,0.36452152484157,0.15533600704816,0.431990050643097,0.251812344390373,,,,,
50.377428,-4.147133,0.0160332541567696,50.377768,-4.154523,0.0104347826086957,50.376512,-4.144541,0.0183663605606573,50.3701,-4.12684,0.91494270892974,0.0323145134992671,0.0312219157452648,0.0160332456190897,0.0377995672960153,0.0402836630533382,0.0104347730467543,0.035040565778027,0.0184382834005796,0.0183663485962785,0.00708661567220687,0.981261725390431,0.913813413218263,50.377369962697,
50.380848,-4.163541,0.799287410926366,,,,50.37887,-4.162107,0.595940067665539,,,,0.510754517275154,0.859191260862844,0.799287323898927,,,,0.318984986759475,0.806276613442966,0.595939907342839,,,,,-4.15097401458528
50.377476,-4.161043,0.619358669833729,50.384561,-4.166413,1,50.377915,-4.157493,0.441275978733688,,,,0.0390292361964799,0.732927902193757,0.619358542076022,0.992410935267587,0.990159511807964,1,0.203984690752203,0.599015199285505,0.441275814579128,,,,,
,,,,,,50.383262,-4.165658,0.797970033832769,,,,,,,,,,0.847893996095883,0.965944491730101,0.797969926478605,,,,,
50.377356,-4.150037,0.107482185273159,50.378532,-4.161137,0.238260869565217,50.377375,-4.147251,0.0908651522474625,50.3735,-4.13807,0.347906076258644,0.0222424414484054,0.177523478118954,0.107482133297529,0.145157059848241,0.568332054515696,0.238260701674167,0.138959310207194,0.13976490671273,0.0908650972713426,0.0100987681837121,0.986622745627446,0.344613965799769,50.3773802386592,
50.377251,-4.151231,0.142517814726841,50.378901,-4.162133,0.261217391304348,50.377551,-4.148394,0.124697921701305,50.4513,-3.6937,0.0548332722141415,0.00755402884576813,0.237706102952982,0.142517748501601,0.197009625580753,0.647923452094403,0.261217212784026,0.160152691003516,0.190960762824491,0.124697849052483,0.0790794591754345,0.785605083424083,0.0540812081805282,50.3771852096205,
50.383538,-4.165819,0.961401425178147,,,,50.381592,-4.164081,0.719188013533108,,,,0.887094182271765,0.9744006081904,0.961401405077622,,,,0.64677789715034,0.895019138467702,0.719187879083441,,,,,
,,,,,,50.382782,-4.164984,0.772837119381344,,,,,,,,,,0.790087488581152,0.935628150359319,0.772837002491191,,,,,
50.378063,-4.155233,0.295130641330166,50.381472,-4.163942,0.34295652173913,50.377357,-4.152614,0.224746254229096,,,,0.12114521670945,0.439550005800254,0.295130528546053,0.558301865243937,0.792531244027964,0.342956313255382,0.136791809526947,0.380100030855545,0.224746138219658,,,,,
50.377463,-4.149098,0.0795724465558195,50.378543,-4.160246,0.221565217391304,50.37713,-4.146348,0.0710488158530691,50.3701,-4.12684,0.458125175924084,0.0372106648339734,0.130206087694518,0.0795724067856732,0.146702794798016,0.497147458508745,0.221565057819336,0.109457284076114,0.0993288120951891,0.07104877190835,0.00708661567220687,0.981261725390431,0.45452283042224,50.3774403468853,
50.380603,-4.163378,0.786223277909739,,,,50.378631,-4.16192,0.586273562107298,,,,0.476479226461619,0.850949987724314,0.786223186785683,,,,0.290204603449673,0.79787208197921,0.586273400634367,,,,,
,,,,,,50.383028,-4.16543,0.788303528274529,,,,,,,,,,0.819713254885186,0.955688563111378,0.788303417222051,,,,,
50.377326,-4.151576,0.155581947743468,50.379097,-4.162262,0.268173913043478,50.377495,-4.148755,0.133881101981634,50.3823,-4.13397,0,0.0180457490092077,0.255098778741263,0.155581876514944,0.224552064262362,0.658233369812997,0.268173731491453,0.153409334537889,0.207133164214113,0.133881024783919,0.0178958717363027,0.984663783480608,0,50.3773543575343,
50.377346,-4.15214,0.171615201900238,50.379427,-4.162511,0.278608695652174,50.377431,-4.149366,0.147897535041083,,,,0.0208435436917075,0.283535135539899,0.171615124775941,0.270924779636572,0.678134812322842,0.278608509695861,0.145702650611608,0.234508496165875,0.147897451122439,,,,,
50.377597,-4.153972,0.226840855106888,50.380494,-4.163318,0.312695652173913,50.377223,-4.151054,0.186563557274045,,,,0.0559559613876002,0.375929528360332,0.226840760012419,0.420865304885788,0.742642849994426,0.312695453327891,0.120655995467994,0.31015884432364,0.186563456218002,,,,,
50.382661,-4.164772,0.906769596199525,,,,50.380596,-4.163389,0.679072015466409,,,,0.764396849701256,0.921440988455203,0.906769550348135,,,,0.526833984110077,0.863905013486737,0.679071870386673,,,,,
50.378153,-4.155787,0.314726840855107,50.381812,-4.16417,0.354434782608696,50.377431,-4.153162,0.237796036732721,,,,0.133735485711489,0.467506741181727,0.314726723941838,0.606082071526435,0.81076156073027,0.354434570902026,0.145702650611608,0.404675351528389,0.237795916061164,,,,,
50.377517,-4.159766,0.577197149643706,50.383798,-4.166034,0.415652173913043,50.378089,-4.156662,0.328177863702272,,,,0.044764733565911,0.668410211521755,0.577197017338023,0.885181130748842,0.959839834192863,0.415651949200894,0.224937461852242,0.561711013861364,0.328177716913834,,,,,
50.378386,-4.161743,0.666270783847981,,,,50.378349,-4.158516,0.481391976800387,,,,0.166330397730818,0.768302306204137,0.666270663319899,,,,0.256246335138042,0.64494864284243,0.481391810615112,,,,,
50.378001,-4.161407,0.64667458432304,,,,50.378011,-4.158166,0.466408893185114,,,,0.112471933370276,0.751321849665302,0.646674460487636,,,,0.215544831375328,0.629232116640637,0.46640872749831,,,,,
50.377553,-4.159614,0.572446555819477,50.38372,-4.165969,0.413565217391304,50.378103,-4.15651,0.323344610923151,,,,0.0498007838864167,0.660732055844434,0.572446423180506,0.874219328719707,0.954640166565668,0.413564993009862,0.226623320143923,0.554888431694643,0.323344465271591,,,,,
50.383409,-4.165745,0.954869358669834,,,,50.38147,-4.163988,0.713871435476075,,,,0.869046208047679,0.97065708422207,0.95486933524897,,,,0.632085844622924,0.890837315111298,0.713871299490008,,,,,
50.377611,-4.159261,0.562351543942993,50.383508,-4.1658,0.40695652173913,50.378141,-4.156163,0.316578057032383,,,,0.0579144280840042,0.642901631969151,0.562351410522396,0.844425798691813,0.941121410412961,0.406956298452686,0.231199223582495,0.539314129681652,0.31657791297245,,,,,
50.379405,-4.162503,0.723277909738717,,,,50.37858,-4.159937,0.533591106814886,,,,0.308882449520284,0.806715539332216,0.723277801233671,,,,0.284063200419528,0.708771327081617,0.53359094117138,,,,,
50.380092,-4.163022,0.760095011876485,,,,50.378521,-4.16113,0.564040599323345,,,,0.404991299133034,0.832951764572908,0.760094913048436,,,,0.276958447808147,0.762370474697064,0.564040435595056,,,,,
50.377438,-4.147638,0.0314726840855107,50.378028,-4.157079,0.0709565217391304,50.376756,-4.144892,0.0314161430642823,50.3701,-4.12684,0.767124848300054,0.0337134135327214,0.0566561192793709,0.0314726675800424,0.0743346568748521,0.244249953628474,0.0709564607523607,0.0644218147473347,0.0341480727890255,0.0314161228545438,0.00708661567220687,0.981261725390431,0.764532511455846,50.3774366380451,
,,,,,,50.38361,-4.165842,0.811019816336394,,,,,,,,,,0.889804058417609,0.974221615365042,0.811019714273557,,,,,
50.378191,-4.156253,0.330760095011876,50.382054,-4.164392,0.362086956521739,50.377478,-4.153613,0.247945867568874,,,,0.139051383822002,0.491025581572373,0.330759975040438,0.640090532428089,0.828513091387959,0.362086742838378,0.151362245664864,0.424903093714819,0.247945743474716,,,,,
50.377614,-4.159208,0.560570071258907,50.383475,-4.165796,0.405913043478261,50.378132,-4.156106,0.315128081198647,,,,0.0583340995892115,0.640224673486526,0.560569937688865,0.839788137840786,0.940801446497012,0.405912820385824,0.230115456666745,0.536755939277112,0.315127937559404,,,,,
50.377358,-4.152355,0.177553444180523,50.379554,-4.162577,0.282086956521739,50.377401,-4.149567,0.152247462542291,,,,0.022522221033587,0.294376253039495,0.177553364977702,0.288771329831179,0.68341009307309,0.282086769135535,0.142090145891192,0.243515010331811,0.152247376644928,,,,,
50.377475,-4.160078,0.586104513064133,50.383978,-4.166184,0.420521739130435,50.378063,-4.156962,0.333977767037216,,,,0.0388893460739931,0.68417151534534,0.586104381603526,0.91047766173749,0.971839376808348,0.420521513665736,0.221806583410265,0.575177368705551,0.333977618964154,,,,,
50.377501,-4.159877,0.580760095011877,50.383861,-4.166078,0.41704347826087,50.378094,-4.156758,0.33011116481392,,,,0.0425264901350062,0.674017462989495,0.580759963005084,0.894034906315818,0.963359655248018,0.417043253309146,0.225539554045038,0.566020141671373,0.330111017570731,,,,,
50.383171,-4.165548,0.942399049881235,,,,50.381248,-4.163812,0.705171580473659,,,,0.835748516410505,0.960691540519222,0.942399020423985,,,,0.605351217360367,0.882923582448981,0.705171442074826,,,,,
50.377875,-4.158108,0.521377672209026,50.382906,-4.165137,0.387478260869565,50.377959,-4.155013,0.288061865635573,,,,0.0948456162474587,0.584672858760667,0.521377536916759,0.759824099674048,0.888091586142091,0.387478041281004,0.209283085802485,0.487708302922006,0.288061729079489,,,,,
50.378207,-4.161608,0.65855106888361,,,,50.378167,-4.158385,0.474142097631706,,,,0.141289657910195,0.761479636584637,0.658550946957761,,,,0.234330106871315,0.639066016706053,0.474141931638823,,,,,
50.377197,-4.151116,0.137173396674584,50.37881,-4.162072,0.258782608695652,50.377574,-4.148236,0.121314644755921,50.3859,-4.06035,0.122993785837318,0,0.231908865558738,0.137173332447218,0.184222101188883,0.6430483309595,0.258782431239292,0.162922286010301,0.183882980039937,0.121314573778816,0.0210859884757439,0.949818957934702,0.121428520126935,50.3772389576371,
50.377508,-4.148632,0.0665083135391924,50.378523,-4.159814,0.212173913043478,50.377117,-4.145876,0.0589656839052682,50.3859,-4.06035,0.578976274093638,0.0435057215486599,0.106727737316689,0.0665082798486626,0.143892367867641,0.462639202261112,0.212173758369477,0.107891874452769,0.0781962845106209,0.058965646943375,0.0210859884757439,0.949818957934702,0.575438993034703,50.3774994146231,
50.377568,-4.159517,0.569477434679335,50.383658,-4.165923,0.411478260869565,50.378114,-4.156421,0.321411309811503,,,,0.0518991392487138,0.655832326835767,0.569477301758671,0.865506113571184,0.950960450805689,0.411478036818831,0.227947923415149,0.550893746104242,0.321411164614693,,,,,
50.37757,-4.153877,0.223871733966746,50.38043,-4.163278,0.310608695652174,50.377242,-4.150948,0.185113581440309,,,,0.0521789200107877,0.371137332460056,0.223871639764765,0.411871594351168,0.739445131018295,0.31060849753801,0.122943906790764,0.305407383863855,0.185113481043839,,,,,
50.37746,-4.160177,0.589073634204276,50.38403,-4.166245,0.421913043478261,50.378029,-4.157036,0.335911068148864,,,,0.0367909945858437,0.689172945347609,0.58907350302536,0.917785565293708,0.976719314378696,0.421912817831295,0.21771236019422,0.578499218998447,0.335910919621051,,,,,
,,,,,,50.383059,-4.165457,0.789753504108265,,,,,,,,,,0.823446593421847,0.956903051672072,0.789753393590627,,,,,
50.380427,-4.163247,0.776722090261283,,,,50.378524,-4.161637,0.577573707104882,,,,0.45185707961024,0.844326867090744,0.776721996220136,,,,0.277319706214543,0.7851536428997,0.577573544652481,,,,,
50.377343,-4.151876,0.163895486935867,50.379275,-4.162404,0.273391304347826,50.377462,-4.149098,0.142097631706138,,,,0.0204238744184285,0.270224019550648,0.163895412621283,0.249565188154771,0.669582640950299,0.273391120565003,0.149435574415489,0.222500489261686,0.142097550585043,,,,,
50.382311,-4.164483,0.88895486935867,,,,50.380237,-4.16316,0.664572257129048,,,,0.715430437520879,0.906825061477909,0.888954815848377,,,,0.483601769518444,0.853609714937201,0.664572108771227,,,,,
